nome_arquivo,texto_extraido,quantidade_palavras,qr_detectado,color1_h,color1_s,color1_v,color2_h,color2_s,color2_v,color3_h,color3_s,color3_v,categoria,subpasta,transito,carteira,driver,habilitacao,nome,validade,identidade,cat,hab,cpf,assinatura,portador,transportes,assinado,digital,estadual,infraestrutura,emissor,proibido,plastificar
aug_imagem_186.jpg,"VALIDA EM TODO O TERAITORIO NACIONAL

REPUBLICA FEDERATIVA DO BRASIL

MINISTERIO DOS TRANSPORTES

CARTEIRANACIONAL DE HABILITACAO/ DRIVER LICENSE PERMISO DE CONDUCCION

1171979,
fy 30/06/2025 2390572032 ae | D

RS6H257427 SSP RS

837520561-86 a qi BE
BRASILEIROYA)

ARTHUR ARAGAO

ISABELLA NUNES",40,0,17,69,162,60,18,14,67,10,241,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
aug_imagem_187.jpg,"PUBLICA FEDERATIVA DO

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE PERMISO DE CONDUCCION

ory

\VALIDA EM TODO 0 TERRITORIO NACIONAL",20,0,17,75,171,66,10,246,60,46,11,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_188.jpg,"PUBLICA FEDERATIVA DO

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE/ PERMISO DE CONDUCCION

ES Ee

(CALEBE CASA GRANDE

HELLENASILVA

VALIDA EM TODO 0 TERRITORIO NACIONAL",25,0,17,75,171,66,10,246,70,70,11,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_189.jpg,"PUBLICA FEDERATIVA DO

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE, PERMISO DE 5

GEE, SOS
pane

IGORCUNHA

(CAROLINE DA ROCHA

VALIDA EM TODO 0 TERRITORIO NACIONAL",26,0,70,70,11,66,10,246,17,75,171,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_19.jpg,"PUBLICA FEDERATIVA DO

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE/ PERMISO DE CONDUCCION
PEASSIOMISSPPE

SSRTA. MAYA RAMOS

VALIDA EM TODO 0 TERRITORIO NACIONAL",23,0,60,46,11,17,75,171,66,10,246,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_190.jpg,"PUBLICA FEDERATIVA DO

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE/ PERMISO DECONDUCCION

(eS nn Cg

IGOR FERNANDES

SSRTA. OLIVIA GUERRA

VALIDA EM TODO 0 TERRITORIO NACIONAL",26,0,17,72,183,68,4,252,60,14,18,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_191.jpg,"\VALIDA EM TODO 0 TERRITORIO NACIONAL

a)

023946785-00 (65507723439 A
BRASILEIRO(A)

DOM FERREIRA

MARCELA TEIXEIRA",15,0,60,18,14,64,9,237,17,68,161,cnh_digital,CNH_frente,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_192.jpg,"PUBLICA FEDERATIVA DO

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE, PERMISO DE 5

r/oa200, RODRIGUES DOSUL,CE
zaman areas sh)
Ceser0ses ssc
er0930i552 67464850 Acc
BRASILEIRO)

\VALIDA EM TODO 0 TERRITORIO NACIONAL",31,0,66,10,246,75,46,11,17,75,171,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_193.jpg,"VALIDA EM TODO 0 TERRITORIO NACIONAL

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE /PERMISO DE CONDUCCION

= EE",18,0,66,10,246,17,75,171,70,70,11,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_194.jpg,"VALIDA EM TODO O TERRITORIO NACIONAL

REPOBLICA FEDERATIVA DO BRASIL

CIONAL DE TRANSITO

CCARTEIRANACIONAL DE HABILITAGAO / DRIVER LICENSE/ PERMISO DE CONDUCCION

(ete

(tamonone 7)

‘MARCELO MOREIRA

EMILLYDA ROCHA

208417593-32 69451394220 cl
BRASILEIRO(A)",33,0,17,66,163,60,34,15,63,10,239,cnh_digital,CNH_frente,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_195.jpg,"REPUBLICA FEDERATIVA DO BRASIL

TERIO DOS TRANS PORTE
SECRETARIA NACIONAL DE TRANSITO

CARTERANMCTONALDE HABILITAGAO / DRIVER LICENSE, PERMISO DEcoNDUCCION

ae | D
uaas3a0 8° FE

RAULVARGAS

CECILIA PIRES

VALIDA EM TODO 0 TERAITORIO NACIONAL",34,0,18,67,167,66,10,245,60,34,15,cnh_digital,CNH_frente,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_196.jpg,"CARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE / PERMISO DE‘ seat

MELINA BORGES

VALIDA EM TODO 0 TERRITORIO MACIONAL",19,0,66,10,245,17,68,168,60,30,17,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_197.jpg,"PUBLICA FEDERATIVA DO

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE, PERMISO DE 5

15/06/1988, BORGES DE FARIAS, MT

SRJOSUE CALDEIRA

[MARIA LIZ BORGES

VALIDA EM TODO 0 TERRITORIO NACIONAL",29,0,70,70,11,17,75,171,66,10,246,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_198.jpg,"VALIDA EM TODO 0 TERRITORIO NACIONAL

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE /PERMISO DE CONDUCCION

(04/04/1975, RIBEIRO DE CIRINO, ES

es Jes Feo

‘WUIZ MIGUEL REZENDE.

‘SARAH NUNES",29,0,70,70,11,17,75,171,66,10,246,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_199.jpg,"PUBLICA FEDERATIVA DO

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE/ PERMISO DECONDUCCION

Se SS

amc vanane  ) (ema) D
Sess PSP

russes _J(rswmie _)(ce
BRASILEIRO)

LUIGLEREITAS

OUVIA BORGES

\VALIDA EM TODO 0 TERRITORIO NACIONAL",34,0,17,71,180,64,8,252,75,26,20,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_2.jpg,"PUBLICA FEDERATIVA DO

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE, PERMISO DE 5

nvm "")(vrescoe (Sm) D

DR.RENANDA ROSA

DRA. CAROLINE RAMOS

VALIDA EM TODO 0 TERRITORIO NACIONAL",28,0,17,75,171,70,70,11,66,10,246,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_20.jpg,"\VALIDA EM TODO 0 TERRITORIO NACIONAL

REPUBLICA FEDERATIVA DO BRASIL
TERIO DOS TRANSPORTES.

CARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE / PERMISO DE CONDUCCION

fiaveantn eee ee 7

inva oan D
SSeS SSP

Ex araoti464is aL
E

ENZOGABRIEL ROCHA

ANALIZCAVALCANTE,",40,0,60,19,27,18,63,171,64,8,248,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
aug_imagem_200.jpg,"PUBLICA FEDERATIVA DO

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE, PERMISO DE v5

(ents

0808375, FOGAGA DELIMA.Pt

FRANCISCOCAMARGO

(CAROLINA CASA GRANDE

VALIDA EM TODO 0 TERRITORIO NACIONAL",27,0,17,74,179,64,7,252,70,51,15,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_201.jpg,"REPOBLICA FEDERATIVA DO BRASIL
ISTERIO DOS TR

RTE
SECRETARIA NACIONAL DE. TRANSITC

= ee
ena ~~ )(——— D
Stloiaon see

415327806-80 14140236 DIE
BRASILEIRO(A)
RAVY CAVALCANTE

AGATHA PASTOR

VALID EM TODO 0 TERRITORIO NACIONAL",34,0,66,10,245,18,67,168,60,34,15,cnh_digital,CNH_frente,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_202.jpg,"PUBLICA FEDERATIVA DO

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE, PERMISO DE 5

(ews

sone )(simcoo (Sm) D
ASLO)

GAELCARVALHO

OLIVIA FARIAS.

VALIDA EM TODO 0 TERRITORIO NACIONAL",28,0,70,70,11,66,10,246,17,75,171,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_203.jpg,"\VALIDA EM TODO 0 TERRITORIO NACIONAL

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE /PERMISO DE CONDUCCION

Ck. SE

coach",19,0,66,10,246,17,75,171,75,46,11,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_204.jpg,"REPUBLICA FEDERATIVA DO BRASIL

MINISTERIO DOS TRANSPORTE
SECRETARIA NACIONAL DE TRANSITO

ea a NACIONAL DE HABILITAGAO / DRIVER LICENSE PERMISO DE CONDUCCION

A:

BENICIO AZEVEDO

ANACLARASA

VALIDA EM TODO 0 TERRITORIO NACIONAL",32,0,63,9,244,75,34,15,17,68,164,cnh_digital,CNH_frente,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_205.jpg,"VALIDA EM TODO 0 TERRITORIO NACIONAL

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE /PERMISO DE CONDUCCION

1801/1991, REZENDE, SP

JOKO GUILHERME MORAES

‘MARIA FLORGOMES",24,0,75,51,10,66,10,246,17,75,171,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_206.jpg,"VALIDA EM TODO 0 TERRITORIO NACIONAL

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE/ PERMISO DECONDUCCION

GES

TS fortran”)

(01/07/1995, SILVEIRA ALEGRE, RO

ome azo) (mem) D
ROISISTHZ8 S$? RO
texans _|[ernsnae _)(0
BRASTROUA)

GUMTERMEDA ROSA

‘SRTA. MARIA CECILIA ALBUQUERQUE",39,0,17,75,171,60,46,11,66,10,246,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_207.jpg,"PUBLICA FEDERATIVA DO

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE/ PERMISO DE 5

(sssrddioe

vans )(sanvcnos (a) D
masave  \(svesor dae
ASTRO)

ARTHUR MIGUEL MONTENEGRO

‘CAROLINE DA MOTA,

\VALIDA EM TODO 0 TERRITORIO NACIONAL",34,0,66,10,246,17,75,171,60,46,11,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_208.jpg,"PUBLICA FEDERATIVA DO

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE, PERMISO DE 5

(sts is

DAVILUCAS VASCONCELOS

[MATTE DUARTE

VALIDA EM TODO 0 TERRITORIO NACIONAL",25,0,70,70,11,17,75,171,66,10,246,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_209.jpg,"VALIDA EM TODO 0 TERRITORIO NACIONAL

CCARTEIRANACIONAL DE HABILITACAO / DRIVER LICENSE PERMISO DE CONDUCCION

(eae

es Ce

{05/1986 LOPES DE ALMEIDA. PB
2s on mas] D
Paaso20099 SSP FB

203.198754-25

BRASILEIRO)

Fg
DIEGO CASTRO

JULIANA COSTA",37,0,17,75,171,66,10,246,60,46,11,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_21.jpg,"REPUBLICA FEDERATIVA DO BRASIL

CCARTEIRANACIONAL DE HABILITACAO / DRIVER LICENSE /PERMISO DE CONDUCCION

Ly : esnn3 D
asisnses st Pa
143567009-56 teooasnt0 fgal

VALIDA EM TODO 0 TERRITORIO NACIONAL",29,0,75,34,15,17,65,164,63,9,244,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_210.jpg,"VALIDA EM TODO 0 TERRITORIO NACIONAL

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE /PERMISO DE CONDUCCION

16/11/1970,GARCIA, AC

nana )(iowsce (Sm) D
Tasso J(ssoumes Jace
ASLO)

BENICIOGOMES

[MARIA CECILIA MONTEIRO",30,0,17,75,171,75,51,10,66,10,246,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_211.jpg,"REPUBLICA FEDERATIVA DO B

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE /PERMISO DE CONDUCCION

eS SE
ee

ronon0ce cone) (ama) D
APDas OB SSP AP
russe J(emensiz —_J(a
BRASTROU)

DAVILUZPIMENTA

SOFIASILVA

VALIDA EM TODO 0 TERRITORIO NACIONAL",37,0,60,32,8,17,78,166,67,10,239,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_212.jpg,"VALIDA EM TODO 0 TERRITORIO NACIONAL

REPUBL FEDE

R10 TRANSPOR
A NACIONAL DE TRA

CCARTEIRA NACIONAL DE esl DRIVER LICENSE/ PERMISO DE: conouccion

comanoos ciescatooceTE
anwnmns—_)[tsonaer? D
rasa a

saszsm _)(ssmeirs (acc
MEASILEROA)

VINICIUSSILVA

JOANADA LUZ,",36,0,63,9,244,75,32,16,17,65,166,cnh_digital,CNH_frente,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_213.jpg,"VALIDA EM TODO 0 TERRITORIO NACIONAL

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE /PERMISO DE CONDUCCION

31/12/1994, FERREIRA, PE.

asnooms—(euniaos  ) (mm) D
(irsousoere —_}(osnrses (ae
RASIEROA)

‘YURI MONTEIRO

HELLENA NASCIMENTO",31,0,60,46,11,17,75,171,66,10,246,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_214.jpg,"REPUBLICA FEDERATIVA DO B

RETARIA NACIONAL DE TR.

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE /PERMISO DE CONDUCCION

05/02/1992, DA CRUZ, ES

arene caezree _) (amas) D
ESOSTISABSSPES
earisss2s0 _J(rowsossses J (on
BRASTROUA)

SR PEDRO PINTO

-EMANUELLY CALDEIRA

VALIDA EM TODO 0 TERRITORIO NACIONAL",44,0,67,10,230,17,80,160,60,32,8,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_215.jpg,"VALIDA EM TODO 0 TERRITORIO NACIONAL

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE /PERMISO DE CONDUCCION

0s/94, cTENODO OFSTE RS
ans ciate) (mm) D
TSAS0S011 SSP HS
civenszaris _J(smaonirse Jer
BRASILEIRO)",31,0,66,10,246,60,46,11,17,75,171,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_216.jpg,"VALIDA EM TODO 0 TERRITORIO NACIONAL

CARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE /PERMISO DE CONDUCCION

(bomcaweso” —SSS~*~S~S@i( omnes)

27/06/1971, PASTOR, AP

tanner asco) (Sm) D
Aes 087 SSP AP

sso7ae0 _J(zzeaneors _) [ace
BRASLERO(A)

‘SR ARTHURDA CONCEIGAO

ALEXIA PIRES",40,0,17,75,171,66,10,246,60,46,11,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_217.jpg,"REPUBLICA FEDERATIVA DO BRASIL

CCARTEIRANACIONAL DE HABILITACAO /DRIVER LICENSE /PERMISO DE CONDUCCION

DR. KAIQUESALIS

LORENA PIRES

VALIDA EM TODO 0 TERRITORIO NACIONAL",22,0,60,26,10,19,60,156,60,9,244,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_218.jpg,"REPUBLICA FEDERATIVA DO B

RETARIA NACIONAL DE TR.
CCARTEIRANACIONAL DE HABILITACAO / DRIVER LICENSE, PERMISO DE CONDUCCION

Le oe
eS

HELLENA MARTINS

VALIDA EM TODO 0 TERRITORIO NACIONAL",28,0,63,10,239,60,36,14,17,73,168,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_219.jpg,"PUBLICA FEDERATIVA DO

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE/ PERMISO DECONDUCCION

eT
ioe

-MARIACLARA DA COSTA,

\VALIDA EM TODO 0 TERRITORIO NACIONAL",23,0,66,5,252,60,15,17,17,73,182,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_22.jpg,"REPUBLICA FEDERATIVA DO B

RETARIA NACIONAL DE TR.
CARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE /PERMISO DE CONDUCCION

GaSao  —oE F

VALIDA EM TODO 0 TERRITORIO NACIONAL",27,0,17,75,171,75,46,11,66,10,246,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_220.jpg,"PUBLICA FEDERATIVA DO

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE/ PERMISO DECONDUCCION

25/01/1974, TEIXEIRA PAULISTA, ES

naroct paiias sh)
ensse4 SSP ES
assivse6s7_J(exsesisers Jer
BRASTEROU)

PEDROCUNHA

SSRA.MAYA COSTA,

\VALIDA EM TODO 0 TERRITORIO NACIONAL",34,0,17,75,171,66,10,246,60,46,11,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_221.jpg,"PUBLICA FEDERATIVA DO

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE/ PERMISO DE CONDUCCION

eS See

raurtce anne) (am) D
eoo9en65 55° MT
erousns _\(ressassi2 (ere
BRASTROW)

LevITEDCERA

ANALUIZA VARGAS

VALIDA EM TODO 0 TERRITORIO NACIONAL",35,0,66,5,252,17,73,181,60,17,15,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_222.jpg,"PUBLICA FEDERATIVA DO

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE, PERMISO DE 5

Ee

05/0/1986, GARCIA DE VARGAS, TO

(GUILHERME PIMENTA

DRA.CECILIA NOVAIS

VALIDA EM TODO 0 TERRITORIO NACIONAL",29,0,17,75,171,70,70,11,66,10,246,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_223.jpg,"PUBLICA FEDERATIVA DO

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE/ PERMISO DECONDUCCION

_——— es fea

SRRHAVISILVA

LeTIciA poRTO

VALIDA EM TODO 0 TERRITORIO NACIONAL",24,0,16,72,187,30,2,253,60,13,20,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_224.jpg,"ff

\VALIDA EM TODO 0 TERRITORIO NACIONAL

REPUBLICA FEDERAT

‘A DO BRASIL

or128.59.73 seiniserie
BRASILEIRO)

NICOLASSA

ALLANA ROCHA",18,0,18,63,169,66,10,245,70,45,17,cnh_digital,CNH_frente,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_225.jpg,"PUBLICA FEDERATIVA DO

CARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE/ PERMISO DECONDUCCION

SS ES

ems )(vinecoo (Sm) D
ASLO)

DAVILUCAS TEIKEIRA

‘SRA. HELENA NOVAES.

VALIDA EM TODO 0 TERRITORIO NACIONAL",30,0,60,46,11,17,75,171,66,10,246,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_226.jpg,"VALIDA EM TODO O TERRITORIO NACIONAL

REPUBLICA FEDERATIVA DO BRASIL

MINISTERIO DOS TRANSPORTES
SECRETARIA NACIONAL DE TRANSITO

GhaeLebid DEHABILITACAO / DRIVER LICENSE /PERMISO DE CONDUCCION

ii >

eve, GONGALVES DAS PEDRAS, DF

BRASILEIRO(A)

JOAOLUCAS REZENDE

|SABELLY PEREIRA",37,0,18,64,167,75,34,15,66,10,245,cnh_digital,CNH_frente,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
aug_imagem_227.jpg,VALIDA EM TODO O TeRRITORIO NACIONAL,6,1,63,9,244,60,14,18,18,57,162,cnh_digital,CNH_frente,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_228.jpg,"PUBLICA FEDERATIVA DO

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE, PERMISO DE 5

1405/1963, VARGAS DA MATA, PR

rrn0ze reovn00 ) (ama) D
ROSAS SP PR
senso _J[oassisim Jae
BRASTROU)

Sh ARTHUR GABRIELDIAS

SOPHIA MOURA,

\VALIDA EM TODO 0 TERRITORIO NACIONAL",41,0,60,46,11,17,75,171,66,10,246,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_229.jpg,"VALIDA EM TODO 0 TERRITORIO NACIONAL

CCARTEIRA NACIONAL DE HABILITACAO /DRIVER LICENSE /PERMISO DE CONDUCCION

foe

M0976, RATIO RO
tann0at raves) (Sma) D
RODETSTST SSP RO

429.138065-89

762768150 AL

BRASILEIRO(A)

ory

‘THEODORO VASCONCELOS

ANASILVA",34,0,60,57,9,17,79,161,64,9,231,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
