nome_arquivo,texto_extraido,quantidade_palavras,qr_detectado,color1_h,color1_s,color1_v,color2_h,color2_s,color2_v,color3_h,color3_s,color3_v,categoria,subpasta,transito,carteira,driver,habilitacao,nome,validade,identidade,cat,hab,cpf,assinatura,portador,transportes,assinado,digital,estadual,infraestrutura,emissor,proibido,plastificar
aug_imagem_23.jpg,"VALIDA EM TODO 0 TERRITORIO NACIONAL

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE, PERMISO DE 5

(6/08/1960, MORAES, MA

rensa0es inane) (am) D
MAISISSIN0 SSP MA

parois0ss95 _J(sanzres Jat
BRASIEIRO(A)

DANIEL NOVAIS

DRA. MARIA SOPHIA DA CRUZ",37,0,66,10,246,17,75,171,60,46,11,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_230.jpg,"VALIDA EM TODO 0 TERRITORIO NACIONAL

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE /PERMISO DE CONDUCCION

(eee

eS |e

27/09/1964, ABREU, SE

onosz2 tinscos (Sma) D
Sessa SPS

o7sga0at2-02

73028995317 Cie

BRASILEIRO(A)

LEVIMONTENEGRO

ALANA FONSECA",35,0,17,70,179,67,9,251,75,24,21,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_231.jpg,"\VALIDA EM TODO O TERRITORIO NACIONAL

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE /PERMISO DE CONDUCCION

ES EE

a7, MARQUES DA MATA.
csocners—)(wownosr (aman) D
Tasers
‘essa )(corsms —_)(0
BRASOV)",30,0,60,57,9,67,10,238,16,78,166,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_232.jpg,"PUBLICA FEDERATIVA DO

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE/ PERMISO DE CONDUCCION

19/01/1956, MARQUES DE MINAS, DF

inom"") (convenes ) (ma) D
(Caste |r (cir
ASLO)

LEVIPACHECO

DRA.CAROLINE PASTOR

VALIDA EM TODO 0 TERRITORIO NACIONAL",36,0,17,75,171,70,70,11,66,10,246,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_233.jpg,"\VALIDA EM TODO 0 TERRITORIO NACIONAL

CARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE /PERMISO DE CONDUCCION

(02/02/1986, PIMENTA, PE

oanizcs tany029 sh)
PEI2627 SP FE

sosivzee (sacs) (cir
BRASTEROUA)

CATO ARAGKO

ELOAH MARTINS",33,0,60,46,11,17,75,171,66,10,246,cnh_digital,CNH_frente,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_234.jpg,"PUBLICA FEDERATIVA DO

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE, PERMISO DE 5

(iiag

ropar0z4 1937033 sh)
e4s72952 5S RR

152907463-07 3336877910 DE
BRASILEIRO)

PEDROLUCAS ALBUQUERQUE.

-EDUARDA RODRIGUES

VALIDA EM TODO 0 TERRITORIO NACIONAL",34,0,66,10,246,60,46,11,17,75,171,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_235.jpg,"REPUBLICA FEDERATIVA DO BRASIL

CARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE/ PERMISO DE CONDUCCION

2 DOC IDTADE/ ORG MSEON

(CE66131787 SSP CE

258741369-91 292704740 DI
BRASILEIRO(A)

VALIDA EM TODO 0 TERRITORIO NACIONAL",32,0,63,10,231,60,51,10,17,73,160,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_236.jpg,"VALIDA EM TODO 0 TERRITORIO NACIONAL

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE /PERMISO DE CONDUCCION

14/02/1984, SA DE ANDRADE, CE

own rena mas) D
Cess02913 ss CE

729836103-08 1613912833 D
BRASILEIRO)

KAIQUE CAMARA

ANALAURA PIRES",36,0,60,36,14,17,74,170,63,9,243,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_237.jpg,"VALIDA EM TODO 0 TERRITORIO NACIONAL

REPUBLICA FEDERATIVA DO BRASIL

5

DR RAVILUCCA PEREIRA

JUUA FREAs.",16,0,75,34,15,18,66,162,63,9,244,cnh_digital,CNH_frente,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_238.jpg,"VALIDA EM TODO 0 TERRITORIO NACIONAL

CCARTEIRA NACIONAL DE

HABILITACAO / DRIVER LICENSE /PERMISO DE CONDUCCION

denice 7)

ITNT FOCAGA MS
rana0at amar) (ema) D
 MS603902 SS MS
aressiosor__J(soimee J (se
BRASIERO(A)

DR.CALEBE MORAES

‘MARIA LUISADAMOTA",36,0,17,75,171,66,10,246,60,46,11,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_239.jpg,"REPUBLICA FEDERATIVA DO BRASIL
MINISTERIO DOS SPORTES
SECRETARIA NACIONAL DE TRANSITO

CCARTEIRANACIONAL DE HABILITACAO / DRIVER LICENSE /PERMISO DE CONDUCCION

(Mananuacmo —SSS™S*~*~*~S~«S@i( ston)
~ tora eomane | (mm) D

Et seni Gl

JOSUE DA CONCEICAO

NICOLE VASCONCELOS

\VALIDA EM TODO 0 TERRITORIO NACIONAL",43,0,17,67,163,60,30,17,63,9,244,cnh_digital,CNH_frente,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_24.jpg,"PUBLICA FEDERATIVA DO

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE/ PERMISO DECONDUCCION

16/08/1991, BORGES DAS PEDRAS, RS

onms—)(asecc0s | (mm) D

ARTHUR MIGUEL ARAGAO

‘SRTA. AYLLA NUNES

VALIDA EM TODO 0 TERRITORIO NACIONAL",33,0,66,10,246,70,70,11,17,75,171,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_240.jpg,"\VALIDA EM TODO 0 TERRITORIO NACIONAL

CARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE /PERMISO DE CONDUCCION

(lowxamacms —SSS~S~S~=«S@i ats)

16/09/1978, LIMA DA MATA, RO

oa penn sh)
ROTOAESISSSP RO
ssn —_J(eunsistas Jat
BRASIEIRO(A)
BENAMIMLIMA

ANALUIZA CASA GRANDE",37,0,17,75,171,66,10,246,60,46,11,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_241.jpg,"REPUBLICA FEDERATIVA DO BRASIL
SECRETARIA NACIONAL DE TRANSITO

CCARTEIRANACIONAL DE HABILITACAO / DRIVER LICENSE  PERMISO DE CONDUCCION

ESS (ea

HENRY GABRIEL VIEIRA

ANABEATRIZRIOS

VALIDA EM TODO 0 TERRITORIO NACIONAL",29,0,18,59,164,63,10,245,60,16,16,cnh_digital,CNH_frente,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_242.jpg,"\VALIDA EM TODO 0 TERRITORIO NACIONAL

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE /PERMISO DE CONDUCCION

(ismwornnns” id)

(06/11/1984, FREITAS PAULISTA, RO

‘sis DALUZ",24,0,75,46,11,17,75,171,66,10,246,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_243.jpg,"PUBLICA FEDERATIVA DO

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE, PERMISO DE 5

oe

‘VITOR GABRIEL CORREIA

OUVIACASTRO

VALIDA EM TODO 0 TERRITORIO NACIONAL",24,0,66,10,246,17,75,171,60,46,11,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_244.jpg,"REPUBLICA FEDERATIVA DO B

RETARIA NACIONAL DE TR.

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE /PERMISO DE CONDUCCION

eS EE
Eee

tnonms (wera | (am) D
sass Jose (cr
ASROA)

LWANCASSIANO

[MARIA FLOR MENDONCA,

\VALIDA EM TODO 0 TERRITORIO NACIONAL",40,0,66,10,246,17,75,171,60,46,11,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_245.jpg,"VALIDA EM TODO 0 TERRITORIO NACIONAL

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE /PERMISO DE CONDUCCION

3 OE OT",19,0,70,70,11,66,10,246,17,75,171,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_246.jpg,"PUBLICA FEDERATIVA DO

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE/ PERMISO DE 5

25/08/1964, DIAS DA PRAIA. MT

cnmms—)(asoie  } (Sm) D
seuvase  J(onnese Jo
ASTRO)

LWUIZ MIGUEL APARECIDA

DRA.JULIA FERREIRA

\VALIDA EM TODO 0 TERRITORIO NACIONAL",37,0,17,75,171,60,46,11,66,10,246,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_247.jpg,"PUBLICA FEDERATIVA DO

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE/ PERMISO DE 5

(sess

-MATTEODA CUNHA.

LWIZADACosTA

\VALIDA EM TODO 0 TERRITORIO NACIONAL",23,0,17,75,171,60,46,11,66,10,246,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_248.jpg,"\VALIDA EM TODO 0 TERRITORIO NACIONAL

CARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE /PERMISO DE CONDUCCION

(iinasoneues ———~S—)

10/09/1987, BORGES, BA

rns aio _) (mar) D
BaBott9 Ss BA
iaseissee _)[aerasses 0
BRASIEIRO(A)

DANO ALMEIDA

BARBARA BORGES",37,0,17,75,171,66,10,246,60,46,11,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_249.jpg,"REPUBLICA FEDERATIVA DO BRASIL

MINISTERIO DOS TRANSPORTES

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE / PERMISO DE a

| (Ca
a
tania osmsrmns D

ManMeT2I9SsP MG

123894567-42 as1aet7571 D

YANSAMPAIO

PIETRA PEXOTO

\VALIDA EM TODO 0 TERAITORIO NACIONAL",38,0,75,34,15,63,9,244,18,65,166,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
aug_imagem_25.jpg,"PUBLICA FEDERATIVA DO

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE PERMISO DE 5

(sisi i

2smzroct soso) (amma) D
ernest? 38° CE
sosinsers7_J(sesiss Jace
BRASTEROUN)

at MIGUEL PORTO

‘SRTA. MARIA FERNANDA CASA GRANDE

VALIDA EM TODO 0 TERRITORIO NACIONAL",39,0,67,9,246,17,78,171,75,57,9,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_250.jpg,"(ae, (tees 7

‘ CCARTEIRANACIONAL DE HABILITACAO / DRIVER LICENSE / PERMISO DE CONDUCCION

93354210-0 17335060324 De
BRASILEIRO(A)

VALIDA EM TODO O TERRITORIO NACIONAL",24,0,66,10,245,60,30,17,18,64,168,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_251.jpg,"REPUBLICA FEDERATIVA DO B

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE /PERMISO DE CONDUCCION

3
Sa

rac rsnscoo (Sma) D
AMSI425 85 Aa
wrissses _J(s2se0e Jon
BRASUEIRO(A)

DRBRYANLEAO

{SIS CASA GRANDE

VALIDA EM TODO 0 TERRITORIO NACIONAL",37,0,66,11,238,60,32,8,17,80,165,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_252.jpg,"PUBLICA FEDERATIVA DO

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE/ PERMISO DECONDUCCION

(eee a (ser)

2esr02 osnazos mae] D
MST SSP MS
asia _J(eserszeose Joie
BRASILEIRO)

RAVYDASNEVES

ANASOPHIA CORREIA

VALIDA EM TODO 0 TERRITORIO NACIONAL",35,0,60,5,252,60,28,18,16,72,181,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_253.jpg,"PUBLICA FEDERATIVA DO

CARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE/ PERMISO DECONDUCCION

itv  — — fuer ""J

‘orem )(vreacos | (Ss) D
suas V(reseas dere

‘THEODORO MACEDO

PIETRA FONSECA

VALIDA EM TODO 0 TERRITORIO NACIONAL",35,0,75,26,20,16,72,185,40,3,253,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_254.jpg,"PUBLICA FEDERATIVA DO

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE/ PERMISO DE 5

(usc fie
Poe peers

JOAO PEDRO ALBUQUERQUE

‘MILENA DA LUZ

\VALIDA EM TODO 0 TERRITORIO NACIONAL",29,0,17,75,171,66,10,246,60,46,11,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_255.jpg,"VALIDA EM TODO 0 TERRITORIO NACIONAL

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE /PERMISO DE CONDUCCION

cs OE OT

1779/1957, LOPES, BR

2amnen0 ras sh)
RS069598 SSR

052547613-53 29209008055 A
BRASILEIRO)

GUSTAVO BRITO

CATARINA SOUZA",35,0,17,75,171,66,10,246,60,46,11,cnh_digital,CNH_frente,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_256.jpg,"PUBLICA FEDERATIVA DO

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE, PERMISO DE 5

(stains “i

VALIDA EM TODO 0 TERRITORIO NACIONAL",21,0,66,10,246,70,70,11,17,75,171,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_257.jpg,"VALIDA EM TODO 0 TERRITORIO NACIONAL

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE /PERMISO DE CONDUCCION

(6/08/1985, MORAES, MG

imam )(zoexc05 (Sm) D
ASLO)

piocopa wz,

DRA.ELOAH PACHECO",28,0,17,75,171,66,10,246,70,70,11,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_258.jpg,"VALIDA EM TODO 0 TERRITORIO NACIONAL

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE /PERMISO DE CONDUCCION

ES SE

2/997. MES GRANDE. SE
uieizea—)(oeuvanes  ) (am) D
wzsonez J(ennises Joe
ASLO)",30,0,66,10,246,75,51,10,17,75,171,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_259.jpg,"VALIDA EM TODO 0 TERRITORIO NACIONAL

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE /PERMISO DE CONDUCCION

ES EE

10/12/1960,DA COSTA, MG

ANTONY MARQUES

LARA MACHADO",25,1,66,10,246,70,70,11,17,75,171,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_26.jpg,"VALIDA EM TODO 0 TERRITORIO NACIONAL

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE /PERMISO DE CONDUCCION

Ee SE

30/07/1964, CAVALCANTE DE MENDES, SE

simran )(vimvcos (Sm) D
ASLO)

LEVIBAREOSA

JOANADAPAZ",30,0,70,70,11,17,75,171,66,10,246,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_260.jpg,"VALIDA EM TODO 0 TERRITORIO NACIONAL

REPUBLICA FEDERATIVA DO BRASIL
MINISTERIO DOS TRANSPORTES.

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE /PERMISO DE CONDUCCION

(sins fie

=)

3014/96, MACHADO DE MINAS. MA

BRASILEIRO)

ARTHUR GABRIELSAMPAIO

DRA. MARCELA DAMATA",37,0,66,10,245,75,34,15,18,65,166,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
aug_imagem_261.jpg,"\VALIDA EM TODO 0 TERRITORIO NACIONAL

TONAL DE TRA\

CARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE, PERMISO DE CONDUCCION

1o991, CURA PASTA RR

rns ass ===) D
ARTSSASTSSP RR

sresi203559 __}(rssoones __} (>
BRASTEIROWA

{ARTHUR MIGUEL CALDERA

AYLLA COSTELA",39,0,17,71,161,60,43,12,63,10,233,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_262.jpg,"CARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE/ PERMISO DE CONDUCCION

210011995, NOGUEIRA
fy vimana tsav008 man) D

RNS1S78020 SP RN
032598107-79 Gorigsa8nes DIE
BRASILEIRO(A)
ry

‘VITOR GABRIEL MORAES

ANA CAROLINA CARVALHO

VALIDA EM TODO 0 TERRITORIO NACIONAL",37,0,17,70,156,60,36,14,67,10,232,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_263.jpg,"PUBLICA FEDERATIVA DO

CARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE/ PERMISO DECONDUCCION

ee

esn002 cinznoes ) (mmr) D
PABSOUN2 SS PA

rasesansa9 _|[osswisss (A
BRASILEIRO)

ANTHONY MACEDO

‘MARIA FLORCASTRO

VALIDA EM TODO 0 TERRITORIO NACIONAL",35,0,60,43,12,17,74,165,67,10,235,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_264.jpg,"\VALIDA EM TODO O TERRITORIO NACIONAL

REPUBLICA FEDERATIVA DO B

CCARTEIRANACIONAL DE HABILITACAO / DRIVER LICENSE, PERMISO DE CONDUCCION

Gah

6/2706 PEREIRA. AM
ananc2 penaos Sh)
ANGTESEB0 SS Ax

981.527460-02

708863716 B

BRASILEIRO(A)

ory
‘YURIPIRES.

‘SRA.OLIVIA ROCHA",37,0,64,9,234,60,57,9,17,80,162,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_265.jpg,"VALIDA EM TODO 0 TERRITORIO NACIONAL

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE /PERMISO DE CONDUCCION

1202/1972, NOVAES, SE

‘VITORGABRIEL PINTO

[MARIA VITORIA REZENDE",24,0,66,10,246,70,70,11,17,75,171,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_266.jpg,"VALIDA EM TODO 0 TERRITORIO NACIONAL

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE /PERMISO DE CONDUCCION

ee OEE

02/11/1978, RAMOS, AM

FRANCISCO BRITO

(MILENA CAVALCANTI",25,0,66,10,246,17,75,171,70,70,11,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_267.jpg,"REPUBLICA FEDERATIVA DO BRASIL
NISTERIO DOS TRANSPORT
SECRETARIA NACIONAL DE TRANSITO

CARTEIRANNACIONAL DE HABILITACAO / DRIVER LICENSE  PERMISO DE CONDUCCION
(semicouspancsaSSS*~*«*@i ted
2/07, DA HOSA DOs DOURADOR A

ry) [Hever _)(seins ) (ems) D

AMASISE26 880 AM
97185234646 67555399938 c
BRASILEIRO(A)

SR MARCELODA CONCEICAO

LARA CASA GRANDE

VALIDA EM TODO 0 TERRITORIO NACIONAL",53,0,60,32,16,63,9,244,18,66,162,cnh_digital,CNH_frente,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_268.jpg,"PUBLICA FEDERATIVA DO

CARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE/ PERMISO DECONDUCCION

ES EE
om

cimans (saeco) (am) D
AMETIDOSSSSP AM

reuse V(r da
ASLO)

BENJAMIM APARECIDA

OLIVIA BARBOSA.

VALIDA EM TODO 0 TERRITORIO NACIONAL",35,0,17,75,171,66,10,246,60,46,11,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_269.jpg,"PUBLICA FEDERATIVA DO

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE, PERMISO DE 5

(ates, as

HENRY GABRIELCUNHA

-MARIANASA

VALIDA EM TODO 0 TERRITORIO NACIONAL",24,0,75,51,10,66,10,246,17,75,171,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_27.jpg,"VALIDA EM TODO 0 TERRITORIO NACIONAL

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE/ PERMISO DE CONDUCCION

a eS
oe

soca) (mm) D",22,0,63,9,245,75,43,12,17,68,169,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_270.jpg,"PUBLICA FEDERATIVA DO

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE/ PERMISO DE CONDUCCION

LWIZOTAVIOALVES

SSRTA. EVELYNRODRIGUES

VALIDA EM TODO 0 TERRITORIO NACIONAL",22,0,66,10,246,70,70,11,17,75,171,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
