nome_arquivo,texto_extraido,quantidade_palavras,qr_detectado,color1_h,color1_s,color1_v,color2_h,color2_s,color2_v,color3_h,color3_s,color3_v,categoria,subpasta,transito,carteira,driver,habilitacao,nome,validade,identidade,cat,hab,cpf,assinatura,portador,transportes,assinado,digital,estadual,infraestrutura,emissor,proibido,plastificar
aug_imagem_271.jpg,"VALIDA EM TODO 0 TERRITORIO NACIONAL

CCARTEIRA NACIONAL DE

(eee

HABILITACAO / DRIVER LICENSE /PERMISO DE CONDUCCION

es

999 BRITODE AZEVEDO. RO
onzroat sooo) (amma) D
ROPSOLGI7SSP RO
rasossess _J(rassosex (oie
BRASTEROUN)

SRTA RAQUELDA CONCEIGAO",35,0,60,46,11,66,10,246,17,75,171,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_272.jpg,"VALIDA EM TODO 0 TERRITORIO NACIONAL

CCARTEIRANACIONAL DE HABILITAGAO / DRIVER LICENSE, PERMISO DE CONDUCCION

(icine —«*

03/04/1959, SANTOS, MS

‘5en002 ven Nh)
MSe4762537SSP MS

SB5A10467 34 2049501917 3
BRASILEIRO)

RENANREZENDE.

LARA PASTOR",33,0,17,75,164,60,51,10,63,10,236,cnh_digital,CNH_frente,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_273.jpg,"REPUBLICA FEDERATIVA DO BRASIL

CARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE / PERMISO DE CONDUCCION

(G049386339SSPGO
023.158946-89 14641998962 DL
BBRASILEIRO(A)

RAUL FERNANDES

‘MARIA LUIZA GOMES

\VALIDA EM TODO 0 TERRITORIO NACIONAL",31,0,63,9,244,17,66,165,75,32,16,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_274.jpg,"VALIDA EM TODO 0 TERRITORIO NACIONAL

CARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE /PERMISO DE CONDUCCION

22/05/2004, FREITAS DAS PEDRAS, AC

sont tbnszs mae] D
ACTBIMT SSP RE

maisise7 _J[sssonisoss J (a
BRASIEIRO(A)

OLIVERDA COSTA

SSRA.LUANA CALDEIRA",37,0,17,75,171,60,46,11,66,10,246,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_275.jpg,"VALIDA EM TODO 0 TERRITORIO NACIONAL

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE /PERMISO DE CONDUCCION

cinvama—)(ecoraoo | (a) D
Aotearoa
ASTRO)",22,0,70,70,11,17,75,171,66,10,246,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_276.jpg,"PUBLICA FEDERATIVA DO

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE, PERMISO DE 5

(shieseise i

-ENZOGABRIEL RIBEIRO

BELLA RODRIGUES

VALIDA EM TODO O TERRITORIO NACIONAL",25,0,66,10,246,60,46,11,17,75,171,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_277.jpg,"VALIDA EM TODO 0 TERRITORIO NACIONAL

REPOBLICA FEDERATIVA DO BRASIL

MINISTERIO DOS TRANSPORTES
SECRETARIA NACIONAL DE TRANSITO

et i wh DEHABILITACAO / DRIVER LICENSE /PERMISO DE CoNDUCCION

‘MARIA LUIZA CORREIA",30,0,60,24,21,63,9,244,18,65,166,cnh_digital,CNH_frente,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
aug_imagem_278.jpg,"PUBLICA FEDERATIVA DO

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE, PERMISO DE — 5

ee oo

12/12/1966, PACHECODA MATA.RO

José costa

CAROLINA PACHECO

VALIDA EM TODO 0 TERRITORIO NACIONAL",29,0,66,10,246,17,75,171,70,70,11,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_279.jpg,"PUBLICA FEDERATIVA DO

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE/ PERMISO DE 5

(cr (0c

30/07/1958, PORTODE LIMA, BA

taran0z cowzr0s0 _) (mma) D
BASTATGIOSSP BA

csezraea desi Je
BRASILEINOA)

KAIQUE LOPES

JOUANOVAIS

VALIDA EM TODO 0 TERRITORIO NACIONAL",39,0,60,32,8,17,80,168,63,9,243,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_28.jpg,"VALIDA EM TODO 0 TERRITORIO NACIONAL

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE /PERMISO DE CONDUCCION

(2 OE

14/02/1971, PASTOR, PB

canvans—)(esnicon | (Sm) D
POOLS PB
ASIEIROA)

‘MIGUEL PINTO

‘VITORIA FREITAS",32,0,16,76,172,66,10,246,75,51,10,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_280.jpg,"\VALIDA EM TODO 0 TERRITORIO NACIONAL

CARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE/ PERMISO DECONDUCCION

eS EE

16/08/1983, TEDKEIRA DA SERRA, TO.

convene )(zsnanon | (Sm) D
ASTRO)

JOSE PEDRO CORREIA

‘MARINA MACHADO",33,0,67,10,234,17,75,163,75,51,10,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_281.jpg,"REPOBL

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE / PERMISO DE CONDUCCION

BRASILEIROWA)

LEVIFOGACA

‘CATARINA FARIAS

VALIDA EM TODO O TERRITORIO NACIONAL",22,0,18,67,168,75,34,15,66,10,245,cnh_digital,CNH_frente,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_282.jpg,"PUBLICA FEDERATIVA DO

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE, PERMISO DE 5

(Se.
Se oreen

PEDROLUCAS SOUZA

DRA. BRUNA VARGAS

VALIDA EM TODO 0 TERRITORIO NACIONAL",27,0,66,10,246,70,70,11,17,75,171,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_283.jpg,"PUBLICA FEDERATIVA DO

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE, PERMISO DE 5

(tsi i

smi ponanose a)
PDteasassPr

sirsn06s0 (essere (cir
BRASILEIRO)

AVIPIRES

ELISASANTOS

VALIDA EM TODO 0 TERRITORIO NACIONAL",31,0,17,77,165,60,57,9,64,9,236,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_284.jpg,"\VALIDA EM TODO 0 TERRITORIO NACIONAL

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE / PERMISO DE CONDUCCION

19/03/1995, CAMARGO DAS FLORES, MG.

avers ‘amen sh)
-Mas860193955° MG
2385719630 2919646137 Di
BRASILEIRO)

JOAOVITORVARGAS

LORENA MOURA",34,0,66,10,246,60,46,11,17,75,171,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_285.jpg,"REPUBLICA FEDERATIVA DO B

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE /PERMISO DE CONDUCCION

eS SS Ee

areas rasan sh)
PBGSATA3 SSP PE

416275398-91, 37096197904 AL
BRASILEIRO(A)

VALIDA EM TODO O TERRITORIO NACIONAL",33,0,60,64,8,66,11,234,17,82,162,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_286.jpg,"VALIDA EM TODO 0 TERRITORIO NACIONAL

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE /PERMISO DE CONDUCCION

ee i",18,0,60,46,11,66,10,246,17,75,171,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_287.jpg,"PUBLICA FEDERATIVA DO

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE/ PERMISO DE 5

(tie

emai aumcnees —_) (aes) D
ROS 704 SPR
cosssssriso __J(zriessonr J (01
BRASILEIRO)

HENRY GABRIEL VASCONCELOS

[NINA CAMARGO

VALIDA EM TODO 0 TERRITORIO NACIONAL",38,0,63,9,244,17,80,169,60,32,8,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_288.jpg,"PUBLICA FEDERATIVA DO

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE /PERMISO DE CONDUCCION

SS ee

02/09/1978, MONTENEGRO DA PRATA, SC

Coa JE Fe

PEDROJESUS

[MARIA CLARA VIEIRA

\VALIDA EM TODO 0 TERRITORIO NACIONAL",33,0,66,10,246,60,46,11,17,75,171,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_29.jpg,"PUBLICA FEDERATIVA DO

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE, PERMISO DE 5

Ck FFs

21/02/1991, PEIKOTO DE GOLAS. MG

ANTHONY GABRIEL NUNES

BELLA MOURA

VALIDA EM TODO 0 TERRITORIO NACIONAL",31,0,17,75,171,66,10,246,70,70,11,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_3.jpg,"REPUBLICA FEDERATIVA DO BRASIL

CARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE/ PERMISO DE CONDUCCION

(ssn iY

Scset0se78 SP SC
742591.360-70 4605283100 A
BRASILEIRO(A)

VALIDA EM TODO 0 TERRITORIO NACIONAL",29,0,75,43,12,66,10,245,18,69,170,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_30.jpg,"\VALIDA EM TODO 0 TERRITORIO NACIONAL

‘A DO BRASIL

CARTEIRA NACIONAL DE HABILITACAO/ DRIVER LICENSE /PERMISO DE CONDUCCION

PAGS287335 SSP PA

fy wean nan0%0 ma} D

BRYANDA MOTA

LVIASA

a79esa940u4 DIE",31,0,17,72,164,67,9,244,75,36,14,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_31.jpg,"REPUBLICA FEDERATIVA DO BRASIL

MINISTERIO DOS TRANSPORTES

CARTEIRA NACIONAL DE HABILITAGAO / DRIVER LICENSE PERMISO DE CONDUCCION

974310265-44 76592566679 G
BRASILEIRO(A)

BRYAN ROCHA

NATALIA ABREU

\VALIDA EM TODO 0 TERRITORIO NACIONAL",31,0,17,65,168,66,10,245,75,34,15,cnh_digital,CNH_frente,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
aug_imagem_32.jpg,"VALIDA EM TODO 0 TERRITORIO NACIONAL

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE /PERMISO DE CONDUCCION

Ee SS

(08/12/1956, BARBOSA DOSUIL. RI

inom) (oonaans ) (a) D
ASLO)

LEANDRO ALVES.

ALANA BRITO",32,0,75,51,10,16,76,172,66,10,246,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_33.jpg,"VALIDA EM TODO 0 TERRITORIO NACIONAL

CCARTEIRA NACIONAL DE

(ees

HABILITACAO / DRIVER LICENSE /PERMISO DE CONDUCCION

eS |

8/1796, ALMEIDA AL
soar e603 mas] D
ALITOTOD SP A
$72618370-00 20080350366 AL
BRASILEIRO)

THEO ARACIO

SSRTA. BIANCA FREITAS",38,0,60,46,11,66,10,246,17,75,171,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_34.jpg,"PUBLICA FEDERATIVA DO

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE, PERMISO DE 5

(iin i

DAVILUCAS VASCONCELOS

[MARIA FLOR MOURA,

VALIDA EM TODO 0 TERRITORIO NACIONAL",26,0,66,10,246,70,70,11,17,75,171,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_35.jpg,"VALIDA EM TODO O TERAITORIO NACIONAL

CARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE / PERMISO DE CONDUCCION

(Gacetnta

060
a:

031.786524-26 3696136922 8

BRASILEIRO(A)

PEDRO MIGUEL FARIAS

MAYACOSTA",28,0,17,66,166,63,9,245,60,39,13,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_36.jpg,"VALIDA EM TODO 0 TERRITORIO NACIONAL

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE/ PERMISO DECONDUCCION

ke Ee

(08/11/2004, ARAU}O DOOESTE, GO.

2erano2s aio029 mae] D
osnestss°.G0

rasasa1_)[srrseoar _) an
BRASILEIRO)

JOAOLUCAS VARGAS

‘MARIA LIZ PACHECO",35,0,60,46,11,66,10,246,17,75,171,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_37.jpg,"PUBLICA FEDERATIVA DO

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE/ PERMISO DE 5

1715/1965, MOURA DA PRATA, PI

2enanoc4 rowrnees | (mma) D
PBSIIDa7 SPP
cssiszee —_J(zzvesioi2 J (oe
BRASIEIRO(A)

VALENTIN VIANA

LETICIA FERNANDES

VALIDA EM TODO O TERRITORIO NACIONAL",40,0,67,10,234,60,57,9,17,78,163,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_38.jpg,"PUBLICA FEDERATIVA DO

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE/ PERMISO DE CONDUCCION

eS SG

AOS AP

ANTHONY GABRIELROCHA

[MARIA LUISA OLIVEIRA

VALIDA EM TODO 0 TERRITORIO NACIONAL",28,0,66,10,246,17,75,171,70,70,11,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_39.jpg,"REPUBLICA FEDERATIVA DO B

RETARIA NACIONAL DE TR.
CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE, PERMISO DE CONDUCCION

Ca Ee

ova renccoy (Sma) D
PESIIOSBSSP PE
semsnrss Jesus _)[ace
BRASTEROUA)

RODRIGODA ROCHA

-MARIAHSILVA,

\VALIDA EM TODO O TERRITORIO NACIONAL",39,0,64,9,234,17,78,163,60,28,9,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_4.jpg,"PUBLICA FEDERATIVA DO

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE, PERMISO DE 5

(sig

inva )(veocoe (Sm) D
ASLO)

BENJAMIM CAMPOS

HELOISADACRUZ

VALIDA EM TODO 0 TERRITORIO NACIONAL",28,0,66,10,246,17,75,171,70,70,11,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_40.jpg,"VALIDA EM TODO 0 TERRITORIO NACIONAL

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE /PERMISO DE CONDUCCION

(03/04/2000, SOUZA, PA

asnoans (ionic) (Sm) D
ASTRO)

JOAQUIM FERREIRA

‘ANAJOUIA MENDES:",28,0,17,75,171,66,10,246,70,70,11,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_41.jpg,"\VALIDA EM TODO 0 TERRITORIO NACIONAL

CCARTEIRA NACIONAL DE HABILITACAO /DRIVER LICENSE /PERMISO DE CONDUCCION

Gass

es Ce)

21/11/1981, SILVA, ES.

rpn0zt rsnoce (Sma) D
ESLazOTOSSPES

247 683.051-80

20529809514 B

BRASILEIRO(A)

ory
‘VITOR MARTINS

ANALIVIA COSTELA",36,0,60,32,8,64,9,233,17,79,162,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_42.jpg,"VALIDA EM TODO 0 TERRITORIO NACIONAL

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE/ PERMISO DECONDUCCION

(ee

TS ants)

s/097, PACHECODAPRATA, AP
2ansn004 rins033 a)
AeHAS90SSP AP

461,799023-87

94111001928 BE

BRASILEIRO(A)

ry
OTAVIOAPARECIDA

SARADACOSTA",33,0,66,10,246,60,46,11,17,75,171,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_43.jpg,"VALIDA EM TODO 0 TERRITORIO NACIONAL

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE /PERMISO DE CONDUCCION

SS SE

28/10/1991, OLIVEIRA DOS DOURADOS, SE

conoems—)(zsoxc00 | (Sm) D
ASO)

DAVIANDRADE

ISABELLY GUERRA",31,0,17,75,171,70,70,11,66,10,246,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_44.jpg,"PUBLICA FEDERATIVA DO

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE/ PERMISO DE CONDUCCION

ke EE
eas

cman )(iomnco (Sm) D
(cession }(seeasiom doe
ASLO)

BRYANCALDEIRA

SSRTA. MARIA FLOR VARGAS

VALIDA EM TODO 0 TERRITORIO NACIONAL",35,0,66,10,246,17,75,171,70,70,11,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_45.jpg,"PUBLICA FEDERATIVA DO

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE/ PERMISO DECONDUCCION

eS SS ae

‘SR.ERICK MORAES

LZARAGKO

VALIDA EM TODO 0 TERRITORIO NACIONAL",24,0,67,9,252,75,28,18,17,73,179,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_46.jpg,"\VALIDA EM TODO 0 TERRITORIO NACIONAL

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE /PERMISO DE CONDUCCION

(a (|

(08/05/1986, CALDEIRA DE ALMEIDA, BA

‘MILENA CAMPOS",25,0,66,10,246,75,46,11,17,75,171,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_47.jpg,"PUBLICA FEDERATIVA DO

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE/ PERMISO DE CONDUCCION

ES See

sowvans (amc | (Sm) D
ASLO)

RAELDACRUZ

‘MILENADAMOTA

\VALIDA EM TODO O TERRITORIO MACIONAL",29,0,63,9,243,17,74,169,60,46,11,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_48.jpg,"VALIDA EM TODO 0 TERRITORIO NACIONAL

CARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE /PERMISO DE CONDUCCION

26/12/2006, TEIXEIRA, RN

vawones | (tansena (ma) D

SR.NOAH ROCHA,

‘NINA BRITO",28,0,75,57,9,17,77,166,64,9,237,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_49.jpg,"REPUBLICA FEDERATIVA DO B

RETARIA NACIONAL DE TR.
CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE /PERMISO DE CONDUCCION

eS OE
ne

tsmon0rs rr028 mae] D
FEISS PE

457963520-47 55196443863 Gi
BRASILEIRO(A)

\VALIDA EM TODO 0 TERRITORIO NACIONAL",37,0,60,46,11,66,10,246,17,75,171,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_5.jpg,"\VALIDA EM ToDO 0 TERRITORIO NACIONAL

CARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE / PERMISO DE Ee

GES

491067328-87 22584245061, DIE
BRASILEIRO)

DR ASAFE CASTRO

SRA.CAROUINA SIQUEIRA",27,0,60,32,16,17,65,168,66,10,245,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_50.jpg,"VALIDA EM TODO 0 TERRITORIO NACIONAL

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE /PERMISO DE CONDUCCION

(eee

eS Ce

14/11/2004, GARCIA. RI

Tine2t sonaros0  ) (amma) D
IS99100355P

81.564287-71,

67234379502 D

BRASILEIRO(A)

ory
LWwIGtBoRGES

[MELINA LOPES",36,0,17,76,172,66,10,246,70,70,11,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_51.jpg,"PUBLICA FEDERATIVA DO

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE, PERMISO DE 5

eS ES
Sees ohana

DRA. EDUARDA MACHADO

VALIDA EM TODO 0 TERRITORIO NACIONAL",26,0,60,46,11,17,75,171,66,10,246,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_52.jpg,"REPOBLICA FEDERATIVA DO BRASIL

ste TRANS PORTES

5

coos |[smans D

Scsorz39z7ssP sc.

851.026439-24 6512802814 DL

SAMUELTEDKEIRA

JUUANA ARAGAO

\VALIDA EM TODO 0 TERRITORIO NACIONAL",25,0,17,60,178,60,2,252,60,9,27,cnh_digital,CNH_frente,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_53.jpg,"DAVIANDRADE

STEPHANY RAMOS

i",4,0,60,9,244,75,43,12,18,59,156,cnh_digital,CNH_frente,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_54.jpg,"PUBLICA FEDERATIVA DO

CARTIRANACIONAL DE HABILITAGIO/ DRIVERLICENSE/ PERMISO DE CONDUCCION
(Ssbawota SSS~S~S™S~CS@i (asin)
12/2199, RAMOS MS
wana )(zanvems_ ) (a) D
MSOSHOLGSSSPMS
(disses |(sreise Jer
SR AOMPESAMPAID

SRA. CAROLINA ALBUQUERQUE,

VALIDA EM TODO O TERRITORIO NACIONAL",36,0,17,78,160,64,9,230,60,32,8,cnh_digital,CNH_frente,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_55.jpg,"CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE / PERMISO DE CONDUCCION

(aie sees a 5

4

‘AMPAS7B66S SSP AM
isa so 1081772864 »
BRASILEIRO)

VALIDA EM TODO 0 TERRITORIO MACIONAL",30,0,60,2,252,60,11,24,17,58,180,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
