nome_arquivo,texto_extraido,quantidade_palavras,qr_detectado,color1_h,color1_s,color1_v,color2_h,color2_s,color2_v,color3_h,color3_s,color3_v,categoria,subpasta,transito,carteira,driver,habilitacao,nome,validade,identidade,cat,hab,cpf,assinatura,portador,transportes,assinado,digital,estadual,infraestrutura,emissor,proibido,plastificar
aug_imagem_56.jpg,"CARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE  PERMISO DE CONDUCCION

(acunaae (cnonse’ J)

(GOMES DA SERRA,

Tyeeatat oraear D
Tmio0aa07 ss

—

SR. VINICIUS JESUS

SRA.CAMILA PIRES

VALIDA EM TODO 0 TERAITORIO NACIONAL",33,0,17,64,178,75,26,20,66,5,252,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_57.jpg,"PUBLICA FEDERATIVA DO

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE/ PERMISO DECONDUCCION

ES EE

venvam—)(zomnco | (mm) D
(scone (usin d(cie
ASLO)

GUSTAVO DAS NEVES

ISABELA NUNES

VALIDA EM TODO 0 TERRITORIO NACIONAL",33,0,66,10,246,17,75,171,60,46,11,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_58.jpg,"REPUBLICA FEDERATIVA DO BRASIL

MINISTERIO DOS TRANS PORTES
SECRETARIA NACIONAL DE TRANSITO

‘ CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE /PERMISO DE CONDUCCION

Ce (ee FT

woian2 mines”) (oz) D
HOW SP _)
rassnrme (anon (ce
HRASILEIOA)

yokotucas asus

LUIZA FOGAGA

\VALIDA EM TODO 0 TERRITORIO NACIONAL",47,0,17,68,169,67,9,242,60,24,21,cnh_digital,CNH_frente,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_59.jpg,"PUBLICA FEDERATIVA DO

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE, PERMISO DE 5

SSE

1713/1965, FRETAS,T0

rpnon0rs osr20s2 mae] D
TomDS125 8° TO

Saoszses _J(ssseress Joie
BRASILEIRO)

‘SR ANTONY MENDONGA

[MARIA VITORIA MONTEIRO

VALIDA EM TODO 0 TERRITORIO NACIONAL",39,0,64,8,246,17,68,175,60,23,22,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_6.jpg,"PUBLICA FEDERATIVA DO

CARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE /PERMISO DE CONDUCCION

Se Ee

(09/02/1994, PIRES, AC

San aemi acne

[MARIA SIs PEKOTO

\VALIDA EM TODO 0 TERRITORIO NACIONAL",30,0,66,10,246,75,46,11,17,75,171,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_60.jpg,"VALIDA EM TODO 0 TERRITORIO NACIONAL

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE /PERMISO DE CONDUCCION

(Ge OEE

6/06/1986, CIRINO, SP

RASIROW)

‘MATEUS SALES

LARISSA SOUZA",26,0,66,10,246,75,51,10,17,75,171,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_61.jpg,"CCARTEIRANACIONAL DE HABILITACAO / DRIVER LICENSE, PERMISO DE CONDUCCION

i)

17/0/1984, MACHADO DE JESUS, SE

* V{cceaom (ma) D

BRASILEIROVA)

Fo
ENZOCALDEIRA

‘SRA. MARCELA SAMPAIO",25,0,18,64,168,66,10,245,60,30,17,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_62.jpg,"PUBLICA FEDERATIVA DO

CARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE/ PERMISO DECONDUCCION

Se SS

vanana—)(osnvenae _ ) (a) D
nespeaneossP A
AStIOA)

RAVIGONGALVES

‘SRA.PIETRA MENDONCA

VALIDA EM TODO 0 TERRITORIO NACIONAL",31,0,60,46,11,66,10,246,17,75,171,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_63.jpg,"PUBLICA FEDERATIVA DO

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE/ PERMISO DE CONDUCCION

vaoies—)(oonvense (a) D
ASLO)

LWIZMIGUELFOGACA

‘MATTE MOREIRA

VALIDA EM TODO 0 TERRITORIO NACIONAL",26,0,17,75,171,70,70,11,66,10,246,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_64.jpg,"VALIDA EM TODO 0 TERRITORIO NACIONAL

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE /PERMISO DE CONDUCCION

(Ess

(09/05/1963, FERREIRA DE GONGALVES, SE

rsn022 tsnscozr (man) D
SeLeco0ssPSe

567312490-25 7765740692 DE
BRASILEIRO(A)",31,0,17,75,171,60,46,11,66,10,246,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_65.jpg,"\VALIDA EM TODO 0 TERRITORIO NACIONAL

REPUBLICA FEDERATIVA DO BRASIL

MINISTERIO DOS TRANSPORTES
SECRETARIAN NAL DE TRANSITO

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE /PERMISO DE CONDUCCION

a D

5

LORENZOCIRINO

HADASSA RIOS",33,0,17,67,163,63,9,244,75,34,15,cnh_digital,CNH_frente,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
aug_imagem_66.jpg,"VALIDA EM TODO 0 TERRITORIO NACIONAL

CCARTEIRANACIONAL DE HABILITACAO / DRIVER LICENSE PERMISO DE CONDUCCION

(Geese,

dS tant)

1317994, DA CRUZ. RN
tans tann033 mas] D
RNO2954461 SP RN

06.154372-62

74273654155 BE

BRASILEIRO(A)

ory
DR LEVIMENDES

‘ANALWUIZA MACEDO",38,0,60,46,11,66,10,246,17,75,171,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_67.jpg,"PUBLICA FEDERATIVA DO

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE, PERMISO DE “5

13/04/1965, MONTEIRO, RO

DR.GUSTAVOCAMPOS

‘YASMINDA CONCEICAO

\VALIDA EM TODO 0 TERRITORIO NACIONAL",25,0,70,48,16,17,73,177,67,9,250,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_68.jpg,"VALIDA EM TODO 0 TERRITORIO NACIONAL

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE, PERMISO DE 5

(esirce if

152/966, DUARTE, AM
cna ecou032 Nh)
‘AMI294591 SSP AM
1239967086 16663173123 a
BRASILEIRO)",31,0,66,10,246,17,75,171,60,46,11,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_69.jpg,"VALIDA EM TODO 0 TERAITORIO NACIONAL

‘A DO BRASIL

Te

CCARTEIRANACIONAL DE HABILITACAO / DRIVER LICENSE / PERMISO DE CONDUCCION

(eueseeate

21/08/2005, VASCONCELOS, BA
snares) [aanncanas man) D

BA3#110422 SSP BA
542.718930-05, 55274608103 cur
BRASILEIROVA)
erry

‘SR MATHEUS APARECIDA

LIZ FERNANDES",41,0,66,10,245,18,67,168,60,32,16,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_7.jpg,"REPOBLICA FEDERATIVA DO BRASIL
ANSPORTES
TIARIA NACIONAL DE T

CARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE /PERMISO DE CONDUCCION

(tiscames  SS™~™S~CS sr)
256 NASCIMENTO DOCAMPO.MA

a tora a (am) D

MA2s058464 SSP MA
561.278439-28 26019628452 D
SILEIRO(A)

VALIDA EM TODO 0 TERRITORIO NACIONAL",43,0,63,9,244,75,34,15,18,66,163,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_70.jpg,"REPUBLICA FEDERATIVA DO B

CCARTEIRA NACIONAL DE HABILITACAO /DRIVER LICENSE /PERMISO DE CONDUCCION

SE

(07/11/1988, FOGACA DO AMPARO, MT

yrs suerneer ) (ma) D
Tan8097 SSP MT
rsasenersan _)[ssssoos0 _ ) (0
BRASILEIOA)

DRLEVIOUVEIRA

BIANCA SILVEIRA

VALIDA EM TODO O TERRITORIO NACIONAL",42,0,75,64,8,67,10,226,17,80,157,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_71.jpg,"VALIDA EM TODO 0 TERRITORIO NACIONAL

CARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE, PERMISO DE CONDUCCION

2/204 DALUZDAS FLORES $C
ormanent soos) (aman) D

104693257-20 31527202860 ce
BRASILEIRO(A)

omy
‘YURICAMARA.

ALEXIA DA CONCEICAO",33,0,63,10,236,75,46,11,17,72,163,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_72.jpg,"VALIDA EM TODO 0 TERRITORIO NACIONAL

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE /PERMISO DE CONDUCCION

20/12/1974, PORTO, RR

aamns—)(zsnan00 (mm) D
Samir J[isassinse Joie
ASLO)

FRANCISCOLIMA

BELLA DIAS",29,0,75,51,10,16,76,172,66,10,246,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_73.jpg,"PUBLICA FEDERATIVA DO

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE, PERMISO DE 5

Paennomen

vsnoma—)(asevcns ) (a) D
cums \(emenn dar
ASLO)

ARTHUROLIVEIRA

‘MANUELLADAMOTA

VALIDA EM TODO 0 TERRITORIO NACIONAL",30,0,17,75,171,66,10,246,70,70,11,cnh_digital,CNH_frente,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_74.jpg,"VALIDA EM TODO 0 TERRITORIO NACIONAL

PUBLICA FEDERATIVA DO BRASIL
INI

CARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE/ PERMISO DE CONDUCCION

277986 1240, aM

AM29440187 SSP AM.
194023576-61 96551324104 DE
BRASILEIRO(A)",31,0,60,43,12,63,10,241,17,69,167,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_75.jpg,"PUBLICA FEDERATIVA DO

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE/ PERMISO DECONDUCCION

(08/08/20, SILVEIRA DO NORTE, GO

PIETROREZENDE

SSRTA. EVELYNCIRINO

\VALIDA EM TODO 0 TERRITORIO NACIONAL",26,0,60,13,19,70,3,253,16,71,184,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_76.jpg,"VALIDA EM TODO 0 TERRITORIO NACIONAL

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE /PERMISO DE CONDUCCION

15/05/1965, NOGUEIRA DO OESTE, SC

(come (nee —) (a) D

JOAOLUCAS RIBEIRO

[MIRELLA DAS NEVES",31,0,17,75,171,70,70,11,66,10,246,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_77.jpg,"PUBLICA FEDERATIVA DO

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE, PERMISO DE 5

(she i

HENRY GABRIEL VIEIRA

‘MAYA CAMARGO

VALIDA EM TODO 0 TERRITORIO NACIONAL",26,0,66,10,246,60,46,11,17,75,171,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_78.jpg,"VALIDA EM TODO 0 TERRITORIO NACIONAL

LICA FEDERATIVA DO BR

CARTEIRA NACIONAL DE: HABILITACAO / DRIVER LICENSE / PERMISO DE CONDUCCION
a = ea

56641483 SSP ES
420389615-06 posass23005 BE
BRASILEIROA)

‘SR LEANDRODAMOTA

DANIELA DAS NEVES",36,0,70,45,17,63,9,244,17,66,166,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_79.jpg,"REPUBLICA FEDERATIVA DO B

RETARIA NACIONAL DE TR.

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE /PERMISO DE CONDUCCION

(ee (oc |

18/11/1978, CORREIA, RO

mana smo) (man) D
OST 2O7 8° RO

028756941-11, 14187309731, DL
BRASILEIRO(A)

\VALIDA EM TODO 0 TERRITORIO NACIONAL",42,0,17,75,171,60,46,11,66,10,246,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_8.jpg,"VALIDA EM TODO 0 TERRITORIO NACIONAL

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE /PERMISO DE CONDUCCION

(6/06/1976, CALDEIRA DE MINAS, RN

[EMANUEL NOGUEIRA,

‘ANAUUIA CAMARGO",25,0,66,10,246,60,46,11,17,75,171,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_80.jpg,"PUBLICA FEDERATIVA DO

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE/ PERMISO DECONDUCCION

eS rir
ae

JOKO MIGUEL PACHECO

SSRTA. MARIA FLORSALES

VALIDA EM TODO 0 TERRITORIO NACIONAL",27,0,60,30,17,17,72,183,70,3,252,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_81.jpg,"\VALIDA EM TODO 0 TERRITORIO NACIONAL

CARTEIRA| NACIONAL DEHABILITACAO / DRIVER LICENSE/ PERMISO DE 5

GES",16,0,17,71,173,63,9,250,75,46,11,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_82.jpg,"PUBLICA FEDERATIVA DO

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE/ PERMISO DECONDUCCION

SS

1490772003, RIOS PAULISTA, SP

IWANPEIKOTO

JUUALMA

VALIDA EM TODO 0 TERRITORIO NACIONAL",25,0,60,46,11,66,10,246,17,76,172,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_83.jpg,"VALIDA EM TODO 0 TERRITORIO NACIONAL

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE /PERMISO DE CONDUCCION

23/01/1994, NUNES DE MINAS, PE.

vnarom—)(iomanms — ) (a) D

LUIZ FERNANDO NASCIMENTO

ANASOPHIA BRITO",31,0,66,10,246,60,46,11,17,75,171,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_84.jpg,"VALIDA EM TODO O TERRITORIO NACIONAL

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE /PERMISO DE CONDUCCION

(02/11/1965, SALES VERDE, R)

tasn0ai tar0z7 ma] D
HDISLTIASSE RF
74936205125 19905065187 ce
BRASILEIRO)

HETTORCARVALHO

LAVINIA CAMARA,",33,0,60,57,9,66,11,238,17,79,165,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_85.jpg,"VALIDA EM TODO 0 TERRITORIO NACIONAL

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE /PERMISO DE CONDUCCION

ae

eS Ct

Ton200e, NUNES VERDE AM
cowaroos o2031 a)
AnDSES2t6 85° Ax

203415679-06

62120119867 Ace

BRASILEIRO(A)

omy
{LUZ MIGUEL ARAUIO.

‘SRA.PIETRA VIANA",39,0,60,46,11,66,10,246,17,75,171,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_86.jpg,"VALIDA EM TODO 0 TERRITORIO NACIONAL

CCARTEIRA NACIONAL DE

Gees

HABILITACAO / DRIVER LICENSE /PERMISO DE CONDUCCION

dS tsi)

oan96,D4 ROCHA SP
rans0zs osio33 sh)
SPISI7OSSPSP

746309215-16 921057453 B
BRASILEIRO)",30,0,17,75,171,60,46,11,66,10,246,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_87.jpg,"FEDERATIVA DO BRASIL
£RIO DOS TRAN
ARIA NACIONAL DE TRA\

ales HABILITACAO/ DRIVER LICENSE / PERMISO DECONDUCCON

PAS2607452 SSP PA
950482.716-02 1421944270 BE
BRASILEIRO(A)

LORENZO NOVAIS

\VALIDA EM TODO 0 TERRITORIO MACIONAL",32,0,60,43,12,63,9,245,18,68,165,cnh_digital,CNH_frente,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_88.jpg,"VALIDA EM TODO 0 TERRITORIO NACIONAL

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE /PERMISO DE CONDUCCION

ee EE

(6/10/1961, DA CUNHA DA PRAIA, RS

asnvame (conan) (Sm) D

[LUCAS GABRIEL SANTOS

CLARICE CARVALHO",33,0,17,75,171,60,46,11,66,10,246,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_89.jpg,"VALIDA EM TODO 0 TERRITORIO NACIONAL

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE /PERMISO DE CONDUCCION

ES SS SEE

sai cic",21,0,17,75,171,66,10,246,70,70,11,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_9.jpg,"VALIDA EM TODO 0 TERRITORIO NACIONAL

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE /PERMISO DE CONDUCCION

2am, SANTOS DE MORAES, AM
anwens—)(znmc0 (Sm) D
ASLO)",25,0,66,10,246,70,70,11,17,75,171,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_90.jpg,"PUBLICA FEDERATIVA DO

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE, PERMISO DE a5

Ce ESS ee

30/07/1964, MONTENEGRO DA PRATA. PA

vans) (iron) (a) D
(Sinise Jen Je
ASIROW)

DR ANTONY CASTRO

‘LORENA REZENDE

VALIDA EM TODO 0 TERRITORIO NACIONAL",40,0,60,32,8,67,10,230,17,77,159,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_91.jpg,"PUBLICA FEDERATIVA DO

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE/ PERMISO DECONDUCCION

Ee SS
ee

ANDRE ALBUQUERQUE,

(GABRIELLY MACEDO

VALIDA EM TODO 0 TERRITORIO NACIONAL",25,0,67,9,252,75,27,19,16,72,180,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_92.jpg,"PUBLICA FEDERATIVA DO

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE /PERMISO DE CONDUCCION

eS EE

29/02/1988, SOUZA DAS PEDRAS, TO

onvans—)(vmmacos, (SD
mime Y(emsmns doe
ASTRO)

‘MIGUEL GUERRA

DRA. ANA CAROLINA MORAES

\VALIDA EM TODO 0 TERRITORIO NACIONAL",38,0,60,46,11,17,75,171,66,10,246,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_93.jpg,"\VALIDA EM TODO 0 TERRITORIO NACIONAL

REPUBLICA FEDERATIVA DO B

RETARIA NACIONAL DE TR.
CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE /PERMISO DE CONDUCCION

TS fermion)

Cas

11/017985, NOVAS DE CALDERA. BA
esos ena sh)
ATAIDEDL SSP BA

918.760450-85

57271200320 B

BRASILEIRO(A)

SRIUANCOSTA

[MARIA LIZ BARROS",46,0,17,75,171,66,10,246,60,46,11,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_94.jpg,"PUBLICA FEDERATIVA DO

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE /PERMISO DE CONDUCCION

(02/11/1985, GARCIA DE ABREU, PB

‘LORENZO MARQUES

[ANA BEATRIZ REZENDE.

\VALIDA EM TODO 0 TERRITORIO NACIONAL",29,0,66,10,246,17,75,171,60,46,11,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_95.jpg,"PUBLICA FEDERATIVA DO

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE/ PERMISO DECONDUCCION

(oe)

1109/1980, PEREIRA, AC

vonanon—)(tsnoonss (mm) D
ASTRO)

KAIQUE AZEVEDO

BELLA CIRINO

VALIDA EM TODO 0 TERRITORIO NACIONAL",30,0,16,76,172,75,51,10,66,10,246,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_96.jpg,"VALIDA EM TODO 0 TERRITORIO NACIONAL

CARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE / PERMISO DE CONDUCCION

foe,  _______ eer J

BRASILEIRO(A)

DIEGODA CRUZ

ANNALIZDA LUZ",26,0,63,9,244,18,65,164,60,34,15,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_97.jpg,"VALIDA EM TODO 0 TERRITORIO NACIONAL

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE / PERMISO DE CONDUCCION

eS are

(6/07/1982, MOURA,GO

Tasr0az eas Nh)
Gowest34 ss GO

360419780-04 77515276890 i
BRASILEIRO)

(GUSTAVO HENRIQUE VIANA

LUANA ARAUIO.",36,0,60,46,11,17,75,171,66,10,246,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_98.jpg,"REPUBLICA FEDERATIVA DO BRASIL

MINISTERIO DOS TRANSPORTES
SECRETARIA NACIONAL DE TRANSITO

CARTEIRA! ee DE HABILITACAO / DRIVER LICENSE PERMISO DE covoucadn

LAls DA CUNHA

VALIDA EM TODO 0 TERRITORIO NACIONAL",30,0,60,11,24,17,63,173,64,7,251,cnh_digital,CNH_frente,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
aug_imagem_99.jpg,"VALIDA EM TODO 0 TERRITORIO NACIONAL

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE /PERMISO DE CONDUCCION

(07/05/1989, CASTRO, AM

AGATHA MOURA",21,0,60,46,11,66,10,245,17,75,170,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
